order_id,customer_id,order_time,shipping_time,status
5ee83431-504f-47d4-b4cb-2ca4f98486ea,0b1887b3-666d-4a9a-8fd7-1bc2de790ddf,2024-01-01 23:51:50.400330,2024-02-22 11:42:50.981946,SHIPPED
b85ae67a-70fb-482a-8ce8-9b0cfaccd9c0,c22398fa-0d53-47d1-8e84-4bca4c897583,2024-02-15 22:07:21.369236,2024-03-02 00:37:19.426790,COMPLETED
90df2ee9-7bd6-479f-af3b-086be2f19737,94efb154-5511-45f2-8793-b9f50af11692,2024-02-15 20:45:45.090210,,PREPARED
43509ea7-d07f-4d1e-b6fe-f486f49b0700,9c46c3bc-873c-4e0c-ad0c-e3bcaffef1f6,2024-02-01 02:09:33.291023,2024-02-28 19:28:39.601857,COMPLETED
67160912-4962-40df-ad1f-77ae5512a57b,d3e6e6fc-ff24-40ba-b27b-e16ae81951bd,2024-02-02 14:04:26.338770,,PREPARED
5d1d7c23-91c7-4e1b-a7df-d0f40db881b2,5a6a6ce8-9e2f-4f37-819d-b102bc5fc0d3,2024-01-09 20:58:18.690569,2024-01-22 21:29:54.095801,CANCELLED
f3eed8f1-f6ad-4196-9b59-1bf30700f563,a9d13ad6-1c24-45ed-86ec-cbaa8bc20916,2024-01-13 09:51:44.523824,,CANCELLED
56c0fa00-06f6-4675-a0b0-fa75cdddc3bb,4910792d-3f9d-4fad-a1ce-b855f4dffb27,2024-01-09 20:38:29.828937,2024-02-09 11:19:50.022224,SHIPPED
23e4763b-f207-4dad-aca8-37fb8339f418,fd0cb716-ed37-45f3-bda7-ede3acd0bac3,2024-02-21 23:48:48.726245,2024-02-22 09:59:02.024064,COMPLETED
334cb81d-b1be-476f-a7ae-d39d6cb44a57,c5f35fb5-415b-432b-bc65-cd752327e394,2024-02-21 05:10:25.345583,2024-03-04 00:30:15.143157,SHIPPED
d3449d6e-95fa-419c-bff3-6fe79274fe08,ab05c70b-0418-4d9a-b48c-f2e733af4645,2024-03-03 23:39:52.174839,,RECEIVED
6112400e-5b83-4f11-b229-bb56791f3f38,97b62f84-8e53-47a0-a705-d89f4a1add96,2024-02-06 17:56:21.143770,2024-02-09 13:04:57.856496,COMPLETED
00711616-1078-4d34-a988-6095278e0c93,5a6a6ce8-9e2f-4f37-819d-b102bc5fc0d3,2024-02-01 00:28:28.060164,2024-02-01 01:24:20.501822,COMPLETED
5ad470d3-fb83-4758-9899-9ea5428db6a6,44b0df09-c1f2-4d47-abc4-725728e14850,2024-02-24 16:50:49.537639,,RECEIVED
5cf49c49-4293-4f65-b79d-2bf04d3a51b9,06f3a54f-82fe-4861-8bfa-97d99123fd4d,2024-02-13 12:12:48.743181,,CANCELLED
8b1ded06-febb-4a7c-a193-73b58bd41aaf,ed1b9a76-f853-49d9-90cb-53523fef0863,2024-01-05 00:37:02.835928,2024-01-08 13:37:52.983725,COMPLETED
25e7e2c1-9350-44d5-b0de-968d80427496,e279190f-884d-4945-8b67-1e28cddfa860,2024-02-27 04:33:46.311540,,PREPARED
1d12ed27-fefe-4b0f-8a1d-34a9c091eae5,a91c6232-d1f6-47bb-936f-3fede5d53c73,2024-02-22 15:38:07.332330,,CANCELLED
c9bf2aa7-e4e9-46ea-a79e-9a07cd99c9a5,06f3a54f-82fe-4861-8bfa-97d99123fd4d,2024-02-14 14:13:04.516238,2024-02-24 05:43:47.193361,CANCELLED
6b1f2e94-a68b-4ed5-a7a3-c17975ec72fc,e90042c5-b72f-48f4-a473-93ffda870733,2024-01-28 12:12:43.322460,,CANCELLED
cea07e0d-e35f-420f-98a5-68b58be4e10f,25e4126b-9acc-4295-a77b-baad528ad466,2024-01-30 00:28:47.670459,,CANCELLED
774d6414-6ee2-47c4-9ca1-26d2244b5586,9c46c3bc-873c-4e0c-ad0c-e3bcaffef1f6,2024-02-22 01:51:44.337579,,PREPARED
5a91b05f-dbd2-45e5-a3ec-ae28557e4ec6,bfa17748-c157-442d-954f-4c4a03615831,2024-02-25 21:48:58.469889,2024-03-02 01:45:04.132215,COMPLETED
08857c11-fe58-4576-b7a1-30be328954b8,358b79ce-256b-41c8-8dbe-4cd534543c94,2024-02-08 15:30:45.823716,,RECEIVED
004a5bae-596a-4517-94c3-9dea99a2103c,c022216e-f1d0-4c2c-ae7e-1f8ee37a1e7e,2024-01-09 08:08:41.325328,,PREPARED
73150f72-20d2-4143-8295-3ffcea41fe5a,58958e92-8146-4f27-92a7-8efeea701eb3,2024-02-03 00:20:48.204236,2024-02-06 14:00:59.143667,COMPLETED
d062cfee-eb58-412f-91b5-2ae516eb42e8,bc80fcb4-57bb-4ace-b2d1-c7fbe37ff42c,2024-02-23 13:14:02.338734,2024-03-04 15:45:27.085824,SHIPPED
caa1c9f4-0132-4f6c-b3fc-41edb9ff02a3,06f3a54f-82fe-4861-8bfa-97d99123fd4d,2024-01-13 00:41:40.391871,2024-01-31 17:27:49.477773,CANCELLED
7ccf713c-d5f1-44c4-a647-227cb555e1ec,f37fa632-f121-474a-a857-46b0628cdde3,2024-02-17 14:05:38.090672,2024-02-26 05:17:58.742771,COMPLETED
17e4ad91-fdd0-411b-927f-286ffb33dae0,12b30d8d-40cd-4590-98fa-be74ebe2d0aa,2024-02-27 05:29:32.752174,,RECEIVED
83f0b572-af29-445b-9c27-6bc22a549601,94efb154-5511-45f2-8793-b9f50af11692,2024-01-28 06:17:27.185468,2024-02-05 06:25:18.513820,CANCELLED
1f2290df-ce3a-486d-8864-c078b6862a1c,ab05c70b-0418-4d9a-b48c-f2e733af4645,2024-02-11 03:27:58.823157,2024-02-15 19:09:27.182318,SHIPPED
56ff7795-ebff-45a3-ad2e-7f2ebb8a5500,4910792d-3f9d-4fad-a1ce-b855f4dffb27,2024-02-22 18:21:05.571965,2024-02-26 06:51:59.251004,SHIPPED
c305c711-6784-4483-8b08-d27ca61542be,885052cd-69bf-418d-a9e1-81085d43c436,2024-02-26 13:45:44.122685,,PREPARED
464e028d-afb1-4733-aaed-fd49334da347,92141489-3c8c-40d1-9d41-e63b398f4018,2024-01-05 16:16:57.820750,,PREPARED
58ce116a-d37e-469c-84f9-b885574aff47,621317cc-de00-4c19-88d6-173dfe3b9643,2024-01-12 08:50:07.731403,,PREPARED
077df2c3-42d5-458e-8121-b300691e3311,f29ca83a-7bc2-4114-9c58-36becb1361d6,2024-01-20 16:38:36.307334,,PREPARED
69095b2c-fcdd-4ce2-b731-de3af3285ce5,c022216e-f1d0-4c2c-ae7e-1f8ee37a1e7e,2024-02-28 00:53:21.365569,,PREPARED
601ab7ca-4fa5-4c8b-990b-d32265f8ef94,3f647c52-1583-4746-9de3-88843b979db0,2024-01-18 02:52:53.580314,,RECEIVED
3c45b869-7bdf-4003-a907-987ef4d9723e,621317cc-de00-4c19-88d6-173dfe3b9643,2024-01-06 12:28:51.611628,2024-02-26 11:19:31.187628,SHIPPED
5816a589-1ec8-45ee-8d93-17646ce4c912,d1c3cdfd-64bd-4797-8d61-ce2d33bf4106,2024-01-19 13:50:33.211842,2024-02-25 06:22:25.438342,SHIPPED
c1ee6d92-ccb5-4700-ac99-b5d73d41bf0e,7437c02f-d86c-4d12-9c28-30a82c401955,2024-02-17 16:51:07.200560,2024-02-18 17:24:28.095008,SHIPPED
2ece3647-348a-4112-948b-b736c177266f,c5f35fb5-415b-432b-bc65-cd752327e394,2024-02-26 16:32:25.623264,,CANCELLED
59ae2c1c-c2d4-4d7e-908c-f3cfdc05eff8,ab05c70b-0418-4d9a-b48c-f2e733af4645,2024-01-09 10:58:29.461875,,PREPARED
692eb59f-a139-463f-b34d-457c7c8e209a,97b62f84-8e53-47a0-a705-d89f4a1add96,2024-02-09 06:43:19.097545,2024-02-25 00:46:27.931503,SHIPPED
5dbda222-9a70-450a-8f2a-272dbbacc977,d1e132f5-0ee9-488e-9eee-3b6f298ac2c5,2024-01-26 01:55:40.330535,,PREPARED
875510a1-23b5-48dc-9655-329ab59306dc,17639d95-fea0-4606-92e9-558586dcfd8d,2024-01-11 22:40:24.301263,,CANCELLED
e6ae25b3-2667-477d-ba50-24e9029c7aa3,16d501fa-1030-4c8b-a14d-ee54e23375e6,2024-02-24 23:11:19.206833,2024-02-28 19:52:11.659266,COMPLETED
6c7dcc64-3050-431b-9809-7b82b4fd8647,2e036dcb-3cf0-4935-bded-bb7fc033a081,2024-01-25 21:31:44.245488,2024-02-19 05:46:22.772260,CANCELLED
fb137ad6-53e2-4f34-973c-4c323e8a68d5,da6ca8bb-52cd-4454-b6a9-fcb135678276,2024-02-17 16:12:43.703200,,CANCELLED
eeee2cca-3ee4-49a8-a92e-d580555a55ab,e90042c5-b72f-48f4-a473-93ffda870733,2024-02-04 10:25:18.445360,,RECEIVED
febb406d-55c0-4a26-ba53-22711a9ac796,c022216e-f1d0-4c2c-ae7e-1f8ee37a1e7e,2024-02-01 08:11:48.315685,,RECEIVED
324bf64b-2131-407a-a3bf-260980a12a6a,59084b85-d8da-49ef-a419-e98a571fa8db,2024-02-23 18:15:53.147211,,PREPARED
34d52704-2e39-4f12-a7f7-c3ef73139e34,1cc9959f-7e0b-48d5-a11d-5dbec54a2fc1,2024-01-09 01:57:30.336468,,CANCELLED
46549c66-e00a-4f7e-a50d-fcb22e506daf,f1206989-3d6d-413f-a4d8-62d18dc7894f,2024-02-07 02:15:26.447572,,PREPARED
9cbef016-c28c-40a5-be32-3965f393a02b,08725f39-08d5-464c-97db-a13768578af5,2024-01-21 21:17:59.139288,,CANCELLED
949398dc-d2ea-4a26-9077-932cbe046165,7437c02f-d86c-4d12-9c28-30a82c401955,2024-02-23 21:20:36.612961,,CANCELLED
5583316e-e531-44f4-8e30-dde4064481a5,fc06809c-ae0e-4048-8e62-da8a26e8e9a6,2024-02-22 07:53:35.745839,,RECEIVED
341db07b-00bc-4d1e-a1ce-70ff468f4e53,13b225f9-1683-4608-b07f-e0dfe5bb5bd9,2024-02-23 00:15:17.974555,2024-02-23 01:31:24.508759,CANCELLED
744fac2c-ea94-4953-af40-2fe6b75e7597,152431d3-eb4c-40ab-855e-18a8531b2f4f,2024-01-15 11:25:11.847185,2024-02-12 00:51:10.391427,COMPLETED
bef699cf-37f3-445b-988a-6fd423cf8995,f29ca83a-7bc2-4114-9c58-36becb1361d6,2024-01-20 21:51:57.901788,,CANCELLED
1aa57c48-26ce-4557-882a-3c83c2ef515c,06f3a54f-82fe-4861-8bfa-97d99123fd4d,2024-02-23 10:47:22.918348,,CANCELLED
e0d936cd-4673-454c-91c8-b7a706c7fa8b,670d2fcd-2a1e-4f86-9f95-75a6ac633975,2024-01-01 08:12:40.275839,,CANCELLED
ff9b0a7a-7a20-4e45-8498-49a6dcbacddd,c22398fa-0d53-47d1-8e84-4bca4c897583,2024-02-10 13:56:26.601878,2024-02-15 15:45:56.934018,SHIPPED
2711e1e8-916a-4385-b91a-8c93fbd41f43,e90042c5-b72f-48f4-a473-93ffda870733,2024-01-08 06:46:48.379780,2024-02-23 08:41:14.998553,COMPLETED
49cf7d99-799c-4097-b059-93020451e77a,f9906c19-ce4c-4f37-a9be-2505bcb34483,2024-03-01 00:17:27.600047,2024-03-01 03:32:14.767243,CANCELLED
3f373023-5ebc-46c1-ab88-f531f2bb381e,c4cef7bb-87ac-480f-950b-c5fc2da44461,2024-02-22 07:06:54.801887,2024-03-03 13:54:50.116116,COMPLETED
412d6743-ae8a-4e89-8fd1-850dd956165a,f37fa632-f121-474a-a857-46b0628cdde3,2024-01-29 17:54:02.123564,2024-02-08 09:03:31.608985,SHIPPED
d4f5a06c-f144-4bfc-82e4-c0a3b881f2d8,ed1b9a76-f853-49d9-90cb-53523fef0863,2024-01-09 09:30:12.828158,,PREPARED
6c6cd068-2104-43c1-ab1f-d69eb184793c,a91c6232-d1f6-47bb-936f-3fede5d53c73,2024-02-05 20:23:50.860402,2024-02-09 01:21:19.904865,CANCELLED
e9e79424-2d19-4b32-a65d-8eff3129009e,42181ed3-6c49-4917-8064-e3fe3c42032c,2024-02-14 10:48:52.878870,2024-02-21 01:23:53.755754,SHIPPED
30c2ea75-729b-44ba-b737-246b24bca5bc,bfa17748-c157-442d-954f-4c4a03615831,2024-01-11 22:30:01.020111,2024-02-17 04:52:09.074995,SHIPPED
e3cab9fd-20e1-433e-9c66-4368b5fffad3,9656f078-548d-467a-b2f0-74af7cb09a5f,2024-01-28 01:52:46.535959,2024-02-28 08:51:25.915134,COMPLETED
9098f9a2-7ad4-4bde-816e-7bbf67520fde,9c132e96-5d9a-45f4-9771-64729ee11c2d,2024-02-18 03:55:32.104770,2024-02-23 06:14:24.812812,COMPLETED
c452282e-7e90-427e-a621-99d1b9d356fd,fc06809c-ae0e-4048-8e62-da8a26e8e9a6,2024-01-06 23:59:50.472547,2024-01-19 20:37:17.727978,CANCELLED
3f1cf482-607a-479a-895d-4d526ad1213d,08725f39-08d5-464c-97db-a13768578af5,2024-01-24 14:30:14.567864,,CANCELLED
57f2e3b6-7214-4fb5-8108-3bd3753b39b7,ed1b9a76-f853-49d9-90cb-53523fef0863,2024-02-01 14:26:54.550617,2024-02-01 19:23:30.824954,CANCELLED
bbf56cb5-6a57-4b1b-9ebc-5c19f9680186,c6745e33-a92a-41d6-9878-28e81624fb5b,2024-02-26 19:21:14.188140,2024-02-27 23:17:12.673103,SHIPPED
e13bf58f-d780-49fc-9497-de0d0e9ba15e,4e304997-0c05-4b4c-a167-c2164542e3de,2024-01-26 19:52:21.811818,2024-02-10 11:16:39.971422,CANCELLED
92b9b4b8-ff24-4ef4-be84-267ed714d07c,bdd46ccb-b05b-4d6e-823b-bcd401e21509,2024-02-11 17:18:28.959757,2024-02-27 17:21:39.551191,SHIPPED
9f728248-595a-4d89-8c4f-1733931cbfbb,c022216e-f1d0-4c2c-ae7e-1f8ee37a1e7e,2024-02-28 10:03:13.232115,,PREPARED
09e16982-45e1-4587-bac1-fe862d6f386f,fc06809c-ae0e-4048-8e62-da8a26e8e9a6,2024-01-01 17:24:17.981434,2024-01-02 13:44:17.180902,CANCELLED
1f119da0-39d2-49ea-9072-a093832a1171,25e4126b-9acc-4295-a77b-baad528ad466,2024-01-18 23:47:11.729054,,CANCELLED
eba0f3c9-076e-47e8-9440-cefa041d7695,59084b85-d8da-49ef-a419-e98a571fa8db,2024-03-01 21:26:55.305561,,CANCELLED
e91999ce-96d5-4933-9e29-8f9c55891f46,1236f25e-e65f-4958-973a-2db5ed30d337,2024-02-18 18:11:46.941704,2024-03-01 16:07:17.745615,CANCELLED
60455da1-a6fa-46f8-a097-96ee2a2c7722,f9906c19-ce4c-4f37-a9be-2505bcb34483,2024-02-24 18:47:52.244469,,RECEIVED
69df2b92-381f-4c56-878f-1e2281abebee,2303a6e4-8728-4efd-b5ef-956221a11b4d,2024-01-09 08:09:22.055601,,RECEIVED
2bcbfd38-ea42-4393-a41e-edab8d804757,4910792d-3f9d-4fad-a1ce-b855f4dffb27,2024-02-05 09:24:48.395823,2024-02-21 01:10:52.528787,SHIPPED
c668abba-f454-4a1a-a00f-c20f87bd529c,97b62f84-8e53-47a0-a705-d89f4a1add96,2024-01-21 09:02:10.986492,2024-02-16 11:37:57.782981,COMPLETED
f27c9104-afc2-45c8-8f7a-9b4d8763f221,c022216e-f1d0-4c2c-ae7e-1f8ee37a1e7e,2024-01-10 18:34:39.334400,,CANCELLED
eb0f72a4-a17a-4744-8d02-c7d61e9ae00c,ab05c70b-0418-4d9a-b48c-f2e733af4645,2024-02-01 19:20:33.904680,,PREPARED
5879a26a-b414-4a83-9cb8-e9489127b083,59084b85-d8da-49ef-a419-e98a571fa8db,2024-01-07 22:39:41.216206,2024-01-26 02:28:58.184583,COMPLETED
fb98407d-32ac-4c58-8ac3-a4d9424aab80,16d501fa-1030-4c8b-a14d-ee54e23375e6,2024-02-21 03:28:49.242701,,RECEIVED
00598fc6-6740-4d79-b779-888dee387ac1,9c132e96-5d9a-45f4-9771-64729ee11c2d,2024-02-21 14:50:17.785204,,RECEIVED
a1973e19-4d44-42c8-891f-2b90978a60f2,f9906c19-ce4c-4f37-a9be-2505bcb34483,2024-01-01 14:31:30.479033,,CANCELLED
d58916b8-1137-4673-b3bc-6480f4fd4c64,621317cc-de00-4c19-88d6-173dfe3b9643,2024-02-28 21:20:23.733430,,RECEIVED
043382ab-f2b0-4cde-a509-10ade58922b6,1236f25e-e65f-4958-973a-2db5ed30d337,2024-02-17 02:04:17.391229,,PREPARED
c56adbb1-dff2-434f-8a6b-b33d5a53d12b,f7278d45-d72a-4d7f-be00-c47a91a909aa,2024-01-14 10:03:25.638826,,RECEIVED
86706976-2d1f-4c04-a218-6a011fd979b2,25e4126b-9acc-4295-a77b-baad528ad466,2024-02-21 06:30:38.897736,,CANCELLED
5a12d96c-87e3-4067-9e20-4baf74d32280,e87f3429-1ccd-4ad8-9420-a84dc70428d2,2024-01-05 04:04:36.708267,2024-02-17 15:57:12.656523,CANCELLED
28affe4c-1bc8-4dc7-b1eb-a0250ffcc643,06f3a54f-82fe-4861-8bfa-97d99123fd4d,2024-03-04 19:10:09.701645,,PREPARED
27340dbc-e4f1-45d5-b391-fb7fd27ff7a7,9e30da4d-6fc0-4b00-9f42-8448acc9b34e,2024-03-01 14:07:53.449457,2024-03-04 06:31:08.314558,SHIPPED
d3282b57-f7ea-40dc-839d-60a5479e73e0,e279190f-884d-4945-8b67-1e28cddfa860,2024-01-17 06:32:46.437248,,CANCELLED
56386013-15f1-44f2-83a9-21a6214c6e88,c979a4b9-98e9-4019-abf8-e541468e92ce,2024-01-07 02:43:11.533378,,CANCELLED
24be658b-00cc-411d-a87d-6c7f5af8ec34,0b1887b3-666d-4a9a-8fd7-1bc2de790ddf,2024-01-29 09:28:47.887878,2024-03-04 16:07:24.112706,COMPLETED
7a1474a6-da3b-4ab4-8813-d44aa254c6ca,7437c02f-d86c-4d12-9c28-30a82c401955,2024-02-01 19:00:30.606779,,RECEIVED
7b802366-a2fb-43f4-97cb-03477ed78bf5,ccb97cc0-e487-431c-bd46-e0fd2dbad398,2024-01-11 10:05:05.846045,,CANCELLED
96e6070e-bbf1-4002-8e11-e10620f1a40f,ad4b882c-87c7-4b44-9c17-8d6913e9a0e4,2024-01-12 05:26:40.917582,,CANCELLED
d6f2e9ff-c352-4fb6-ac62-c0c5b54643d7,c4cef7bb-87ac-480f-950b-c5fc2da44461,2024-01-17 04:42:20.749538,2024-01-28 14:46:07.279157,CANCELLED
2de09fee-449f-4f7c-993a-9ed9c30ba15b,962713ea-f8c1-461f-b26b-aee26247f85c,2024-02-17 13:29:19.198377,2024-02-26 05:34:40.512227,CANCELLED
41a408d3-3fc2-4be6-a9ca-17a991e6728d,152431d3-eb4c-40ab-855e-18a8531b2f4f,2024-01-14 03:27:47.125064,2024-02-03 17:27:42.580129,COMPLETED
1ddb7a95-1343-4582-a255-c97c38c51efe,3e9d4cff-34ef-4978-90a1-6fbd3612f6c5,2024-01-27 17:12:33.519771,,RECEIVED
2ef53736-4181-4c11-bc1e-373b3ecbe4f7,0b1887b3-666d-4a9a-8fd7-1bc2de790ddf,2024-02-23 01:04:54.221868,2024-02-25 13:21:06.088922,SHIPPED
92587698-d567-423b-9bb0-2a27dc035bc4,f48e2878-6683-49dc-a7d0-d1cebcb8b704,2024-01-14 10:28:23.590483,,RECEIVED
294b8b30-1763-49ae-8624-05dd9a77cc5a,a9d30def-432a-4ddc-8e6f-cbf91415e9b6,2024-02-05 19:07:53.699367,2024-03-01 23:07:24.774194,COMPLETED
e0afcd1c-db4c-44d6-b7bf-c7bad8cacaeb,06f3a54f-82fe-4861-8bfa-97d99123fd4d,2024-02-02 03:10:06.145481,,PREPARED
941e5f26-b8fc-4e2f-8f57-7d4da9f28e7d,1cc9959f-7e0b-48d5-a11d-5dbec54a2fc1,2024-02-22 13:54:19.937924,2024-02-23 08:22:00.075177,CANCELLED
20f64adc-2da4-4eab-8c34-7852e182650e,885052cd-69bf-418d-a9e1-81085d43c436,2024-03-04 11:16:08.890808,,RECEIVED
3bf4a90c-35a7-4367-b112-c7804763177c,4e304997-0c05-4b4c-a167-c2164542e3de,2024-01-28 05:59:37.295135,2024-02-12 00:43:10.736817,CANCELLED
8d21c114-8ae7-4f46-8d9e-116d9556cf32,59084b85-d8da-49ef-a419-e98a571fa8db,2024-02-09 12:47:00.883389,2024-02-25 16:19:47.293312,COMPLETED
ca4d1326-0189-4fb3-9a4c-02a4ed705d19,43a71752-7112-4fca-b065-fa76a3abec11,2024-02-27 22:24:47.806262,2024-03-02 01:13:42.296279,COMPLETED
6d3bb9cb-c02f-456a-a8a1-1e1e5b3be6db,f1206989-3d6d-413f-a4d8-62d18dc7894f,2024-01-25 05:47:40.175149,2024-02-12 14:05:09.429742,COMPLETED
32d40193-9aae-4c7a-9556-a2d672e03665,7437c02f-d86c-4d12-9c28-30a82c401955,2024-01-24 00:00:08.829679,2024-02-09 15:23:32.106916,SHIPPED
6eb6ae68-0066-4ada-bf06-3d085d095e70,06f3a54f-82fe-4861-8bfa-97d99123fd4d,2024-02-26 10:51:15.305736,,PREPARED
a21ad706-b26b-44d2-a650-a2b61096c001,f37fa632-f121-474a-a857-46b0628cdde3,2024-01-01 01:48:50.841094,,PREPARED
0451b526-fd84-4699-89d3-bcdcd6b177f3,90c8a29e-ef71-413c-aded-029d69c40c2f,2024-01-15 04:28:30.891066,2024-02-05 18:58:14.629051,COMPLETED
de18e221-e65e-472f-b6a1-b755adbc932a,1cc9959f-7e0b-48d5-a11d-5dbec54a2fc1,2024-01-15 11:03:37.438790,2024-01-25 06:11:11.690943,COMPLETED
a96c5619-8361-4e07-9f7b-974691318147,962713ea-f8c1-461f-b26b-aee26247f85c,2024-02-29 22:30:26.603065,,PREPARED
985c349b-05f1-4f5b-9fbb-e266b99fc79e,ab05c70b-0418-4d9a-b48c-f2e733af4645,2024-01-25 06:24:03.547561,2024-02-06 04:39:14.392649,CANCELLED
2fac530e-e754-4179-afa0-12b5b9b5c99f,bdd46ccb-b05b-4d6e-823b-bcd401e21509,2024-01-05 23:58:32.090499,,RECEIVED
19e8e5d0-9fee-4652-a242-4e6629f635f2,885052cd-69bf-418d-a9e1-81085d43c436,2024-01-30 15:16:20.407992,2024-02-05 01:27:06.677479,COMPLETED
8a976e02-68b2-4e94-a91b-eca4b0c0a878,f27387f0-6155-4b4e-b2af-3baa4f896670,2024-02-11 05:58:58.929775,,PREPARED
72ca6cf9-dc90-4f1d-88d0-2133ba66c22f,98cae4e2-8ea8-4157-8b2c-fdf4575715dc,2024-01-26 00:33:21.248937,,PREPARED
60e263dd-e2c1-4ad5-831c-a86cab873db5,6b447e62-02e1-40ed-9a80-726d00419cb8,2024-01-09 05:39:39.684284,2024-02-12 13:11:58.405969,CANCELLED
13023f84-f41a-4d3e-a3d8-af899d119f81,f9906c19-ce4c-4f37-a9be-2505bcb34483,2024-02-11 15:50:26.094221,2024-02-23 20:21:44.221559,CANCELLED
48977bdb-0732-4250-8382-9ffa62e75324,fd0cb716-ed37-45f3-bda7-ede3acd0bac3,2024-02-21 18:47:59.354582,2024-02-23 05:30:52.659450,COMPLETED
0aa065d6-e000-444a-9cad-272cabfb19a3,97b62f84-8e53-47a0-a705-d89f4a1add96,2024-02-09 17:19:10.643111,,PREPARED
c5531818-2213-4a62-a05c-e3822d2d31bc,152431d3-eb4c-40ab-855e-18a8531b2f4f,2024-02-09 12:52:42.239066,2024-02-11 22:52:21.831442,CANCELLED
37db8039-c72c-45e5-a77f-262d9fdd88e0,16d501fa-1030-4c8b-a14d-ee54e23375e6,2024-02-21 04:18:49.236015,2024-02-29 02:48:00.125656,SHIPPED
4d122113-5332-4f57-baef-fdcfd0786639,12b30d8d-40cd-4590-98fa-be74ebe2d0aa,2024-02-29 18:34:14.987678,,RECEIVED
a0451be9-3f49-4ad5-a6e6-14c55aefbef1,f27387f0-6155-4b4e-b2af-3baa4f896670,2024-02-29 16:07:37.586025,,RECEIVED
77867eb8-b7b8-4bc8-af72-ea4f2be0f801,d1c3cdfd-64bd-4797-8d61-ce2d33bf4106,2024-02-19 12:11:22.459835,2024-02-23 22:17:21.869962,COMPLETED
54bb8e35-ecac-4d2f-8895-b6988a705ff7,43a71752-7112-4fca-b065-fa76a3abec11,2024-01-11 12:40:07.905715,,RECEIVED
54a0f8a6-3d77-41ac-961c-865a458f12f7,4910792d-3f9d-4fad-a1ce-b855f4dffb27,2024-01-13 04:27:59.874563,,RECEIVED
4fb95ba1-3162-4037-9573-806b339d41fc,35dc36a4-464f-47d0-ae30-5c56f32b9069,2024-02-08 11:50:26.813485,,PREPARED
ff2f9c65-1857-41fa-9599-5367d3f9980a,bc80fcb4-57bb-4ace-b2d1-c7fbe37ff42c,2024-01-01 02:51:06.142385,,PREPARED
33b9ee36-deb7-4c74-9d95-43bb2bcc81e4,c022216e-f1d0-4c2c-ae7e-1f8ee37a1e7e,2024-03-02 18:30:09.460459,2024-03-03 13:36:19.777981,COMPLETED
c51ad07c-694e-407a-89ed-b8c202644436,1236f25e-e65f-4958-973a-2db5ed30d337,2024-01-18 06:24:31.037159,2024-02-07 13:57:11.600527,SHIPPED
f44bcf9e-f737-4414-b90b-1dad623542d9,c4cef7bb-87ac-480f-950b-c5fc2da44461,2024-01-10 14:31:44.608096,,RECEIVED
9a58b7ad-f233-48bf-952a-55fe361cc8b5,a2a3f342-aaa2-490c-83b7-1894fe77541a,2024-01-26 12:31:40.943590,,RECEIVED
4c318789-f812-4434-a266-f6c25186cdd7,772f83ca-eda5-4d44-a4a1-4c99f52c2c44,2024-01-15 02:01:29.447922,,RECEIVED
0d15d6f4-de12-4755-9d8c-06fdd7c89e37,e4900207-7b5e-4ce5-8375-6b73b25e2314,2024-01-11 05:53:25.089139,,CANCELLED
1d39e22f-a3c4-4265-bec8-e16f94878b14,6b447e62-02e1-40ed-9a80-726d00419cb8,2024-01-06 09:50:32.868365,2024-01-17 06:06:25.228270,SHIPPED
5c222b20-4b4d-4b14-a8e6-c12741ebd6f4,4ed32d1d-a14f-4f34-b365-b00679852243,2024-01-16 19:26:45.317326,,PREPARED
24c31dfd-855d-4a02-817a-ad9dfc1aef57,fc06809c-ae0e-4048-8e62-da8a26e8e9a6,2024-02-21 10:36:04.243613,2024-02-29 11:29:57.594864,COMPLETED
68411ced-1d24-4aae-b391-1b0dbd53a2ed,f55ed829-61ea-47e2-acc6-78cfe9971d8e,2024-02-15 16:50:22.523453,,CANCELLED
61490417-e0d3-47e6-b9c3-88acd0105a59,9e30da4d-6fc0-4b00-9f42-8448acc9b34e,2024-01-31 10:54:25.337126,,RECEIVED
70c672fb-d915-473e-8a52-5a72e3f723a4,bfa17748-c157-442d-954f-4c4a03615831,2024-01-11 05:12:39.687923,,PREPARED
1a5d65fd-30bd-4e97-a10d-757b0861fa6a,9656f078-548d-467a-b2f0-74af7cb09a5f,2024-01-14 01:38:14.668558,2024-02-21 02:27:11.060201,CANCELLED
cc44eba5-8664-40a5-abd8-fede1c64f597,4f533f04-92e5-4a69-ba8f-3e4a3c84d0d8,2024-02-22 21:51:32.429768,2024-03-04 03:02:42.711472,SHIPPED
490c15da-4aa1-44d8-a78f-2bff0757db1f,fc06809c-ae0e-4048-8e62-da8a26e8e9a6,2024-01-23 08:50:21.786391,,CANCELLED
4b6818cf-3c09-4f36-8110-df9f2bcb278c,a9d30def-432a-4ddc-8e6f-cbf91415e9b6,2024-01-22 13:13:50.341337,2024-01-30 07:08:42.041240,SHIPPED
470615af-9cbb-4f79-88f8-4dd504de938a,4e304997-0c05-4b4c-a167-c2164542e3de,2024-01-07 02:07:19.075243,2024-01-18 02:15:11.982700,COMPLETED
50f7d4d1-01af-4d3c-88d2-9f1f02fc04c2,9598c53c-4280-45a2-8c6c-47c81f002ea6,2024-01-26 10:33:31.268940,,PREPARED
